Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Survived
-1.4612164247394177,-0.7775312633099911,0.757320187292529,-0.5345451980491797,-0.5007544611783037,-0.13666158863525438,-0.2844162584826346,-1.6243452996768146,0
-1.4612164247394177,1.2861219184202937,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,2.131611295881853,-0.2844162584826346,-1.6243452996768146,1
0.8833854990143061,1.2861219184202937,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,3.515973402276707,-1.6243452996768146,1
-0.28891546286255576,-0.7775312633099911,2.647201985967439,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,0.9029634834350866,-0.2844162584826346,-1.6243452996768146,0
-1.4612164247394177,-0.7775312633099911,0.902695710267522,0.47587560314134286,-0.5007544611783037,0.32690618087457524,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-0.2844162584826346,-1.6243452996768146,1
0.8833854990143061,-0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.8418105654323949,1.4862964043318654,-0.5007544611783037,-0.3222628264788057,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-1.1325616113823809,0.47587560314134286,-0.5007544611783037,-0.4513004412551691,-0.2844162584826346,-1.6243452996768146,1
0.8833854990143061,1.2861219184202937,0.757320187292529,0.47587560314134286,-0.5007544611783037,-0.48503240846961665,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,1.2861219184202937,-0.18762071204492597,0.47587560314134286,-0.5007544611783037,-0.2649832081829192,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,-0.2844162584826346,-1.6243452996768146,0
-0.28891546286255576,1.2861219184202937,-1.9321269877448428,0.47587560314134286,1.8801333143627108,0.1279396987619837,-0.2844162584826346,-1.6243452996768146,1
0.8833854990143061,1.2861219184202937,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5155013467618086,3.515973402276707,-1.6243452996768146,1
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.36999584172537786,3.515973402276707,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,1.4862964043318654,-0.5007544611783037,-0.25201510260073046,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,1.2861219184202937,-0.8418105654323949,0.47587560314134286,-0.5007544611783037,-0.3260814676985315,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-1.6413759417948568,3.50713800671291,0.6896894265922036,0.09182108078520748,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.51701352868482,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,1.2861219184202937,1.4115100406799979,0.47587560314134286,-0.5007544611783037,0.799065893128788,-0.2844162584826346,-1.6243452996768146,1
-0.28891546286255576,1.2861219184202937,-0.042245189069932916,0.47587560314134286,-0.5007544611783037,-0.16951717768977492,-0.2844162584826346,0.6156326491657677,1
-1.4612164247394177,-0.7775312633099911,2.574514224479943,-0.5345451980491797,0.6896894265922036,0.5174411031740123,-0.2844162584826346,-1.6243452996768146,0
-0.28891546286255576,1.2861219184202937,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.07858906981368119,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-0.2844162584826346,-1.6243452996768146,0
-0.28891546286255576,1.2861219184202937,-1.7867514647698497,0.47587560314134286,1.8801333143627108,-0.13610406701717442,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-1.3506248958448706,4.517558807903433,1.8801333143627108,0.22953082977156805,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-0.2844162584826346,-1.6243452996768146,0
-1.4612164247394177,1.2861219184202937,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,0.8615159516361831,-0.2844162584826346,0.6156326491657677,1
-1.4612164247394177,-0.7775312633099911,1.1207589947300116,0.47587560314134286,-0.5007544611783037,0.9278648428289182,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-1.8594392262573463,2.496717205522388,1.8801333143627108,-0.13324008610238014,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.13666158863525438,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,0.47587560314134286,0.6896894265922036,-0.37484933471564935,-0.2844162584826346,-1.6243452996768146,1
-0.28891546286255576,1.2861219184202937,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5101724329396813,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.9144983269198913,3.50713800671291,1.8801333143627108,-0.5146268779224914,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.26030847353242254,1.4862964043318654,-0.5007544611783037,-0.5005456384247526,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.9871860884073879,4.517558807903433,1.8801333143627108,0.22953082977156805,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,0.7374101119950955,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.26030847353242254,0.47587560314134286,-0.5007544611783037,-0.3899635166633239,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,0.41274541685279087,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.5198775095996144,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-2.0898594301727105,-0.5345451980491797,1.8801333143627108,-0.11223755939388837,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.42775279017373014,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.49410168136646543,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.484555078317151,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5172521937610529,3.515973402276707,-1.6243452996768146,1
-1.4612164247394177,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.23334947099129388,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,1.2861219184202937,-0.9144983269198913,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,0.24850585688005322,2.496717205522388,-0.5007544611783037,-0.36331321959085777,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.9871860884073879,0.47587560314134286,3.070577202133218,-0.009611576613758294,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,1.2861219184202937,-0.47837175799491216,2.496717205522388,1.8801333143627108,4.355572667685263,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.5159786769142743,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,1.1934467562175082,0.47587560314134286,-0.5007544611783037,0.5020863468294949,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.26030847353242254,0.47587560314134286,1.8801333143627108,-0.27309782077483646,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,2.138387655554963,-0.5345451980491797,-0.5007544611783037,-0.5275147920390659,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,3.0106407934049217,-0.5345451980491797,-0.5007544611783037,-0.0042807534710210616,-0.2844162584826346,-1.6243452996768146,0
-1.4612164247394177,-0.7775312633099911,-0.47837175799491216,-0.5345451980491797,0.6896894265922036,0.5437725437046314,-0.2844162584826346,-1.6243452996768146,1
-0.28891546286255576,1.2861219184202937,0.3211936183675498,-0.5345451980491797,0.6896894265922036,-0.2267967959856615,-0.2844162584826346,0.6156326491657677,1
-0.28891546286255576,-0.7775312633099911,0.3211936183675498,0.47587560314134286,-0.5007544611783037,-0.16951717768977492,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,-0.6237472809699052,-0.5345451980491797,0.6896894265922036,0.8097256300936522,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,0.24850585688005322,-0.5345451980491797,-0.5007544611783037,-0.5007041120353712,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,0.5392569028300394,1.4862964043318654,-0.5007544611783037,-0.5146268779224914,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5198775095996144,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.20483960897223832,3.515973402276707,-1.6243452996768146,1
-1.4612164247394177,-0.7775312633099911,1.2661345177050047,-0.5345451980491797,-0.5007544611783037,0.32690618087457524,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-1.0962177306386327,0.47587560314134286,-0.5007544611783037,-0.3899635166633239,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.6964350424574017,0.47587560314134286,-0.5007544611783037,-0.4783497863350966,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.9144983269198913,-0.5345451980491797,-0.5007544611783037,-0.3898852345183195,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5146268779224914,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,2.9742969126611736,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,3.515973402276707,-1.6243452996768146,0
-0.28891546286255576,-0.7775312633099911,-0.042245189069932916,0.47587560314134286,-0.5007544611783037,-0.2649832081829192,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,-0.4056839965074156,-0.5345451980491797,0.6896894265922036,4.060025111843367,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,1.2861219184202937,-2.0048147492323394,3.50713800671291,1.8801333143627108,-0.06880051551950776,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-0.6237472809699052,1.4862964043318654,-0.5007544611783037,0.7374101119950955,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,0.21216197613630497,0.47587560314134286,-0.5007544611783037,-0.09179255430347663,-0.2844162584826346,-1.6243452996768146,0
-0.28891546286255576,1.2861219184202937,0.21216197613630497,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,-0.2844162584826346,0.6156326491657677,1
-1.4612164247394177,-0.7775312633099911,1.7749488481174804,-0.5345451980491797,0.6896894265922036,0.8097256300936522,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-1.277937134357374,0.47587560314134286,-0.5007544611783037,-0.4513004412551691,-0.2844162584826346,-1.6243452996768146,1
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,3.515973402276707,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,-0.5295825862595473,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,-0.11493295055742946,0.47587560314134286,0.6896894265922036,-0.23904890633915163,-0.2844162584826346,-1.6243452996768146,1
0.8833854990143061,-0.7775312633099911,1.1207589947300116,-0.5345451980491797,-0.5007544611783037,-0.5327654237161888,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,0.24850585688005322,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.5313334332587917,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,1.2661345177050047,0.47587560314134286,-0.5007544611783037,-0.3890890478240067,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.3786679759353751,-0.2844162584826346,-1.6243452996768146,0
-1.4612164247394177,1.2861219184202937,-0.7691228039448983,-0.5345451980491797,1.8801333143627108,-0.16410807240203337,-0.2844162584826346,0.6156326491657677,1
-1.4612164247394177,-0.7775312633099911,0.5392569028300394,0.47587560314134286,-0.5007544611783037,0.34790870758306697,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.4899641836048925,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,0.84624138675728,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,1.2861219184202937,-0.11493295055742946,-0.5345451980491797,1.8801333143627108,-0.37484933471564935,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,1.2861219184202937,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,-0.4056839965074156,0.47587560314134286,-0.5007544611783037,-0.36331321959085777,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5370613950883804,3.515973402276707,-1.6243452996768146,0
-0.28891546286255576,-0.7775312633099911,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.4463686661198933,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-0.7691228039448983,0.47587560314134286,0.6896894265922036,0.03573478787048523,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.18762071204492597,-0.5345451980491797,-0.5007544611783037,-0.5170937201504343,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,-1.4960004188198637,1.4862964043318654,1.8801333143627108,-0.009611576613758294,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,0.5029130220862911,-0.5345451980491797,1.8801333143627108,-0.16951717768977492,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,0.902695710267522,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,1.556885563654991,-0.5345451980491797,-0.5007544611783037,-0.4267981298687987,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,1.2861219184202937,-0.5510595194824087,0.47587560314134286,-0.5007544611783037,0.6056669899145564,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,1.8839804903487254,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,0.7936640680362772,-0.5345451980491797,1.8801333143627108,-0.3890890478240067,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5263214666579016,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,1.556885563654991,-0.5345451980491797,0.6896894265922036,0.5059851795148349,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,1.2861219184202937,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.5182870455315985,3.515973402276707,-1.6243452996768146,1
0.8833854990143061,-0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,7.548821211475,1.8801333143627108,0.6619919479055115,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,1.048071233242515,-0.5345451980491797,0.6896894265922036,-0.35853991806620056,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,1.2861219184202937,0.757320187292529,-0.5345451980491797,-0.5007544611783037,-0.36522254020072065,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,-0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.9144983269198913,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-2.0775025107198357,3.50713800671291,0.6896894265922036,0.09182108078520748,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-1.4960004188198637,-0.5345451980491797,1.8801333143627108,-0.27405248107976793,-0.2844162584826346,0.6156326491657677,1
-1.4612164247394177,1.2861219184202937,-0.11493295055742946,-0.5345451980491797,0.6896894265922036,0.38418579917046175,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,1.1207589947300116,0.47587560314134286,4.261021089903725,-0.13324008610238014,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.17094916814717206,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.41274541685279087,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,-0.7775312633099911,2.283763178529956,-0.5345451980491797,-0.5007544611783037,-0.02631813195005854,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-1.8594392262573463,3.50713800671291,0.6896894265922036,-0.10985090863155976,3.515973402276707,-1.6243452996768146,0
0.8833854990143061,1.2861219184202937,-2.0775025107198357,0.47587560314134286,0.6896894265922036,-0.45337014479626053,-0.2844162584826346,0.6156326491657677,1
-1.4612164247394177,-0.7775312633099911,1.9203243710924736,-0.5345451980491797,-0.5007544611783037,-0.0798593004918336,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-0.8418105654323949,0.47587560314134286,0.6896894265922036,-0.5159786769142743,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,-0.11493295055742946,2.496717205522388,0.6896894265922036,-0.17969958450217371,-0.2844162584826346,0.6156326491657677,0
-1.4612164247394177,1.2861219184202937,1.4841978021674944,-0.5345451980491797,-0.5007544611783037,-0.1177268561472442,-0.2844162584826346,-1.6243452996768146,0
-0.28891546286255576,-0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,-0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.11493295055742946,7.548821211475,1.8801333143627108,0.6619919479055115,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.3785877844697608,-0.2844162584826346,-1.6243452996768146,0
0.8833854990143061,-0.7775312633099911,-1.4960004188198637,3.50713800671291,1.8801333143627108,-0.06665252983341201,-0.2844162584826346,0.6156326491657677,0
-0.28891546286255576,-0.7775312633099911,-2.0775025107198357,1.4862964043318654,0.6896894265922036,0.07869450159240014,-0.2844162584826346,0.6156326491657677,1
0.8833854990143061,1.2861219184202937,-1.8594392262573463,-0.5345451980491797,1.8801333143627108,-0.24541267193182464,-0.2844162584826346,0.6156326491657677,1
-1.4612164247394177,-0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.2887197686773175,-0.2844162584826346,0.6156326491657677,0
0.8833854990143061,1.2861219184202937,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.36999584172537786,3.515973402276707,-1.6243452996768146,1
